date,1,2,3,4,5,6,7,8,9,10
20120623,0,0,1,0,0,0,0,0,0,0
20120625,0,0,0,0,0,0,1,0,0,0
20120627,0,0,0,0,0,0,1,0,0,0
20120630,0,0,0,1,0,0,0,0,0,0
20120702,0,0,0,0,1,0,0,0,0,0
20120704,0,0,0,0,0,1,0,0,0,0
20120707,1,0,0,0,0,0,0,0,0,0
20120709,0,0,1,0,0,0,0,0,0,0
20120711,0,0,0,0,0,0,0,0,1,0
20120714,0,0,0,0,0,1,0,0,0,0
20120716,0,1,0,0,0,0,0,0,0,0
20120718,0,0,0,0,1,0,0,0,0,0
20120721,0,0,1,0,0,0,0,0,0,0
20120723,0,0,1,0,0,0,0,0,0,0
20120725,0,0,0,0,0,1,0,0,0,0
20120728,0,0,1,0,0,0,0,0,0,0
20120730,0,0,1,0,0,0,0,0,0,0
20120801,0,0,0,0,0,1,0,0,0,0
20120804,0,0,0,0,0,1,0,0,0,0
20120806,0,0,0,0,0,0,1,0,0,0
20120808,0,0,0,1,0,0,0,0,0,0
20120811,0,0,0,0,0,0,0,0,1,0
20120813,0,0,0,1,0,0,0,0,0,0
20120815,0,0,0,0,1,0,0,0,0,0
20120818,0,0,0,0,0,0,1,0,0,0
20120820,0,1,0,0,0,0,0,0,0,0
20120822,0,0,0,0,0,0,1,0,0,0
20120825,0,0,0,0,0,0,0,0,1,0
20120827,0,0,0,0,1,0,0,0,0,0
20120829,0,0,0,0,0,0,0,0,1,0
20120901,0,0,0,0,0,0,0,0,0,1
20120903,0,0,1,0,0,0,0,0,0,0
20120905,0,0,0,1,0,0,0,0,0,0
20120908,0,0,0,1,0,0,0,0,0,0
20120910,0,0,0,0,0,0,0,0,1,0
20120912,0,0,0,0,0,0,0,1,0,0
20120915,0,1,0,0,0,0,0,0,0,0
20120917,0,0,0,0,0,0,1,0,0,0
20120919,0,0,0,0,0,0,1,0,0,0
20120922,0,0,0,0,0,0,0,0,1,0
20120924,0,0,0,0,0,1,0,0,0,0
20120926,0,0,0,0,0,0,0,0,1,0
20120929,1,0,0,0,0,0,0,0,0,0
20121001,0,0,0,0,0,1,0,0,0,0
20121003,1,0,0,0,0,0,0,0,0,0
20121006,0,0,0,1,0,0,0,0,0,0
20121008,0,1,0,0,0,0,0,0,0,0
20121010,0,0,1,0,0,0,0,0,0,0
20121013,0,0,0,1,0,0,0,0,0,0
20121015,0,0,0,0,0,0,0,1,0,0
20121017,0,1,0,0,0,0,0,0,0,0
20121020,0,0,0,0,1,0,0,0,0,0
20121022,0,0,0,0,1,0,0,0,0,0
20121024,0,0,0,0,0,0,1,0,0,0
20121027,1,0,0,0,0,0,0,0,0,0
20121029,0,0,0,0,0,0,1,0,0,0
20121031,1,0,0,0,0,0,0,0,0,0
20121103,0,0,0,0,0,0,0,1,0,0
20121105,0,0,0,0,0,0,1,0,0,0
20121107,0,0,0,0,0,0,1,0,0,0
20121110,0,0,0,0,1,0,0,0,0,0
20121112,0,0,0,0,0,0,1,0,0,0
20121114,0,0,0,0,0,0,0,1,0,0
20121117,0,0,0,0,0,0,1,0,0,0
20121119,1,0,0,0,0,0,0,0,0,0
20121121,0,0,0,0,0,0,0,0,0,1
20121124,0,1,0,0,0,0,0,0,0,0
20121126,0,0,0,0,0,1,0,0,0,0
20121128,1,0,0,0,0,0,0,0,0,0
20121201,0,0,0,0,0,0,0,0,0,1
20121203,0,0,0,0,0,1,0,0,0,0
20121205,0,0,0,0,0,0,0,1,0,0
20121208,0,1,0,0,0,0,0,0,0,0
20121210,0,0,0,0,0,0,0,1,0,0
20121212,0,0,0,1,0,0,0,0,0,0
20121215,0,0,0,0,0,0,0,0,1,0
20121217,0,0,0,0,1,0,0,0,0,0
20121219,0,0,0,0,0,0,0,1,0,0
20121222,1,0,0,0,0,0,0,0,0,0
20121224,0,0,0,0,0,1,0,0,0,0
20121226,0,0,0,0,0,0,0,0,1,0
20121229,0,0,0,1,0,0,0,0,0,0
20121231,0,0,1,0,0,0,0,0,0,0
20130102,0,0,0,1,0,0,0,0,0,0
20130105,0,0,0,0,0,1,0,0,0,0
20130107,0,0,0,0,1,0,0,0,0,0
20130109,0,0,0,0,0,0,0,0,1,0
20130112,0,0,0,0,0,0,1,0,0,0
20130114,0,0,0,0,0,1,0,0,0,0
20130116,0,0,0,0,1,0,0,0,0,0
20130119,0,0,0,0,0,0,0,1,0,0
20130121,0,0,0,0,0,1,0,0,0,0
20130123,0,0,0,0,0,1,0,0,0,0
20130126,0,0,0,0,0,1,0,0,0,0
20130128,0,0,0,0,0,0,0,0,1,0
20130130,0,0,0,0,1,0,0,0,0,0
20130202,0,0,1,0,0,0,0,0,0,0
20130204,0,1,0,0,0,0,0,0,0,0
20130206,1,0,0,0,0,0,0,0,0,0
20130209,0,0,0,0,0,0,1,0,0,0
20130211,0,0,0,0,0,0,1,0,0,0
20130213,0,1,0,0,0,0,0,0,0,0
20130216,0,0,0,0,0,1,0,0,0,0
20130218,0,0,0,0,1,0,0,0,0,0
20130220,1,0,0,0,0,0,0,0,0,0
20130223,0,0,0,0,1,0,0,0,0,0
20130225,0,1,0,0,0,0,0,0,0,0
20130227,0,0,0,0,0,0,1,0,0,0
20130302,0,1,0,0,0,0,0,0,0,0
20130304,0,0,0,0,0,0,0,0,0,1
20130306,0,0,0,1,0,0,0,0,0,0
20130309,0,0,0,0,1,0,0,0,0,0
20130311,0,0,0,0,0,1,0,0,0,0
20130313,0,0,0,0,0,0,1,0,0,0
20130316,0,0,0,0,1,0,0,0,0,0
20130318,0,0,0,0,0,0,0,0,1,0
20130320,0,0,0,0,0,0,1,0,0,0
20130323,0,0,0,0,0,1,0,0,0,0
20130325,0,0,0,1,0,0,0,0,0,0
20130327,0,0,1,0,0,0,0,0,0,0
20130330,0,1,0,0,0,0,0,0,0,0
20130401,0,1,0,0,0,0,0,0,0,0
20130403,0,0,0,0,0,0,0,1,0,0
20130406,0,0,0,0,0,0,1,0,0,0
20130408,0,1,0,0,0,0,0,0,0,0
20130410,0,0,0,0,1,0,0,0,0,0
20130413,0,0,0,1,0,0,0,0,0,0
20130415,0,0,1,0,0,0,0,0,0,0
20130417,0,0,0,0,0,0,0,1,0,0
20130420,0,0,0,0,0,0,0,0,1,0
20130422,1,0,0,0,0,0,0,0,0,0
20130424,0,0,0,0,0,0,0,0,1,0
20130427,0,0,0,0,0,0,0,0,0,1
20130429,0,0,0,0,0,0,0,0,1,0
20130501,0,0,0,0,0,0,0,0,1,0
20130504,0,0,0,1,0,0,0,0,0,0
20130506,0,0,0,0,0,0,1,0,0,0
20130508,0,0,0,0,0,0,0,0,0,1
20130511,0,0,0,0,0,0,0,0,1,0
20130513,0,0,0,0,1,0,0,0,0,0
20130515,0,0,0,1,0,0,0,0,0,0
20130518,0,0,1,0,0,0,0,0,0,0
20130520,0,0,1,0,0,0,0,0,0,0
20130522,0,0,0,0,0,0,0,0,1,0
20130525,0,1,0,0,0,0,0,0,0,0
20130527,0,1,0,0,0,0,0,0,0,0
20130529,0,0,0,0,0,0,1,0,0,0
20130601,0,0,1,0,0,0,0,0,0,0
20130603,0,0,0,0,0,0,0,0,1,0
20130605,1,0,0,0,0,0,0,0,0,0
20130608,0,1,0,0,0,0,0,0,0,0
20130610,1,0,0,0,0,0,0,0,0,0
20130612,0,0,0,1,0,0,0,0,0,0
20130615,0,1,0,0,0,0,0,0,0,0
20130617,1,0,0,0,0,0,0,0,0,0
20130619,1,0,0,0,0,0,0,0,0,0
20130622,0,0,0,0,0,0,0,1,0,0
20130624,1,0,0,0,0,0,0,0,0,0
20130626,0,0,0,0,0,0,0,1,0,0
20130629,0,0,0,0,0,0,1,0,0,0
20130701,0,0,0,0,0,1,0,0,0,0
20130703,0,0,0,1,0,0,0,0,0,0
20130706,0,1,0,0,0,0,0,0,0,0
20130708,0,0,0,0,1,0,0,0,0,0
20130710,0,0,0,0,0,0,1,0,0,0
20130713,0,0,0,0,0,0,0,1,0,0
20130715,0,0,0,0,0,0,0,0,1,0
20130717,0,0,0,1,0,0,0,0,0,0
20130720,0,0,0,0,0,0,1,0,0,0
20130722,1,0,0,0,0,0,0,0,0,0
20130724,0,0,1,0,0,0,0,0,0,0
20130727,0,0,0,1,0,0,0,0,0,0
20130729,0,0,0,0,1,0,0,0,0,0
20130731,0,0,0,0,0,0,1,0,0,0
20130803,0,0,0,0,0,0,0,0,1,0
20130805,0,0,0,1,0,0,0,0,0,0
20130807,0,0,0,1,0,0,0,0,0,0
20130810,0,0,0,0,1,0,0,0,0,0
20130812,0,0,0,0,0,0,1,0,0,0
20130814,0,1,0,0,0,0,0,0,0,0
20130817,0,0,0,0,0,0,0,0,0,1
20130819,0,0,0,0,0,0,0,0,1,0
20130821,0,0,0,0,0,0,0,0,0,1
20130824,0,0,0,0,0,0,1,0,0,0
20130826,0,0,0,0,0,0,0,0,0,1
20130828,1,0,0,0,0,0,0,0,0,0
20130831,0,0,0,0,0,0,1,0,0,0
20130902,0,0,0,0,0,0,0,1,0,0
20130904,0,0,0,0,0,1,0,0,0,0
20130907,0,0,1,0,0,0,0,0,0,0
20130909,0,0,0,0,0,0,1,0,0,0
20130911,0,1,0,0,0,0,0,0,0,0
20130914,0,0,0,0,0,0,1,0,0,0
20130916,0,0,0,0,1,0,0,0,0,0
20130918,0,0,1,0,0,0,0,0,0,0
20130921,0,0,0,0,0,0,0,0,1,0
20130923,1,0,0,0,0,0,0,0,0,0
20130925,0,0,0,0,1,0,0,0,0,0
20130928,0,0,0,0,1,0,0,0,0,0
20130930,0,0,0,0,0,0,0,0,1,0
20131002,0,0,0,0,0,0,1,0,0,0
20131005,0,0,0,0,0,0,0,0,1,0
20131007,0,0,0,0,1,0,0,0,0,0
20131009,0,1,0,0,0,0,0,0,0,0
20131012,0,0,0,0,0,0,0,1,0,0
20131014,0,0,0,1,0,0,0,0,0,0
20131016,0,0,0,0,0,0,0,1,0,0
20131019,1,0,0,0,0,0,0,0,0,0
20131021,0,0,0,0,0,0,1,0,0,0
20131023,0,0,1,0,0,0,0,0,0,0
20131026,0,0,0,0,0,0,1,0,0,0
20131028,0,0,0,0,0,0,0,1,0,0
20131030,1,0,0,0,0,0,0,0,0,0
20131102,0,0,0,0,0,0,0,0,1,0
20131104,0,0,0,0,0,1,0,0,0,0
20131106,0,0,1,0,0,0,0,0,0,0
20131109,0,0,0,1,0,0,0,0,0,0
20131111,0,0,0,0,0,0,0,0,1,0
20131113,0,0,0,0,0,1,0,0,0,0
20131116,0,0,0,0,0,0,0,1,0,0
20131118,0,0,0,0,0,0,0,0,0,1
20131120,1,0,0,0,0,0,0,0,0,0
20131123,0,0,0,0,0,0,0,0,1,0
20131125,0,0,0,1,0,0,0,0,0,0
20131127,0,0,0,0,0,0,0,0,1,0
20131130,0,1,0,0,0,0,0,0,0,0
20131202,0,0,0,0,1,0,0,0,0,0
20131204,0,0,1,0,0,0,0,0,0,0
20131207,0,0,0,0,0,0,1,0,0,0
20131209,0,0,0,0,0,1,0,0,0,0
20131211,0,0,0,0,0,0,0,1,0,0
20131214,1,0,0,0,0,0,0,0,0,0
20131216,0,0,0,0,0,1,0,0,0,0
20131218,1,0,0,0,0,0,0,0,0,0
20131221,0,0,0,1,0,0,0,0,0,0
20131223,0,0,0,0,1,0,0,0,0,0
20131225,0,0,1,0,0,0,0,0,0,0
20131228,0,0,0,0,0,0,1,0,0,0
20131230,0,0,0,0,0,0,0,1,0,0
20140101,0,0,0,0,0,0,1,0,0,0
20140104,0,0,0,0,1,0,0,0,0,0
20140106,0,0,0,0,0,0,0,0,1,0
20140108,0,0,0,0,0,0,0,1,0,0
20140111,0,0,0,0,0,0,0,0,1,0
20140113,0,0,0,1,0,0,0,0,0,0
20140115,0,0,0,0,0,1,0,0,0,0
20140118,0,0,0,0,0,0,0,1,0,0
20140120,0,0,0,0,1,0,0,0,0,0
20140122,0,0,0,0,0,0,1,0,0,0
20140125,0,0,0,0,1,0,0,0,0,0
20140127,0,0,0,1,0,0,0,0,0,0
20140129,0,0,0,0,0,0,0,1,0,0
20140201,0,0,0,0,0,1,0,0,0,0
20140203,0,1,0,0,0,0,0,0,0,0
20140205,0,0,0,0,0,0,0,1,0,0
20140208,0,0,0,0,0,0,1,0,0,0
20140210,0,1,0,0,0,0,0,0,0,0
20140212,0,0,0,0,0,0,1,0,0,0
20140215,0,0,0,0,0,0,0,0,1,0
20140217,1,0,0,0,0,0,0,0,0,0
20140219,0,0,0,0,0,0,1,0,0,0
20140222,0,0,0,0,0,0,0,0,0,1
20140224,0,0,0,0,0,0,1,0,0,0
20140226,1,0,0,0,0,0,0,0,0,0
20140301,0,0,0,0,1,0,0,0,0,0
20140303,0,0,0,0,0,0,0,0,0,1
20140305,1,0,0,0,0,0,0,0,0,0
20140308,0,0,0,0,0,0,1,0,0,0
20140310,0,0,0,0,0,0,0,0,1,0
20140312,0,0,0,0,0,0,0,0,0,1
20140315,0,0,0,1,0,0,0,0,0,0
20140317,0,0,0,0,0,1,0,0,0,0
20140319,0,0,0,0,0,0,0,0,1,0
20140322,0,1,0,0,0,0,0,0,0,0
20140324,0,0,0,0,0,0,0,0,1,0
20140326,0,0,0,0,0,1,0,0,0,0
20140329,0,0,0,1,0,0,0,0,0,0
20140331,0,0,0,1,0,0,0,0,0,0
20140402,0,0,0,1,0,0,0,0,0,0
20140405,0,0,0,0,1,0,0,0,0,0
20140407,0,0,0,1,0,0,0,0,0,0
20140409,0,0,0,0,0,0,0,0,0,1
20140412,0,0,0,0,0,0,0,0,0,1
20140414,0,0,1,0,0,0,0,0,0,0
20140416,1,0,0,0,0,0,0,0,0,0
20140419,0,0,0,0,0,0,0,1,0,0
20140421,1,0,0,0,0,0,0,0,0,0
20140423,0,0,0,0,0,0,0,0,0,1
20140426,0,0,0,1,0,0,0,0,0,0
20140428,0,0,0,0,0,0,1,0,0,0
20140430,0,0,0,0,0,0,0,0,0,1
20140503,0,0,0,0,1,0,0,0,0,0
20140505,0,0,0,0,0,0,0,0,0,1
20140507,0,0,0,0,1,0,0,0,0,0
20140510,0,0,0,1,0,0,0,0,0,0
20140512,0,0,0,0,1,0,0,0,0,0
20140514,1,0,0,0,0,0,0,0,0,0
20140517,0,0,0,0,0,0,1,0,0,0
20140519,0,0,1,0,0,0,0,0,0,0
20140521,1,0,0,0,0,0,0,0,0,0
20140524,1,0,0,0,0,0,0,0,0,0
20140526,1,0,0,0,0,0,0,0,0,0
20140528,0,0,0,0,0,0,1,0,0,0
20140531,1,0,0,0,0,0,0,0,0,0
20140602,0,0,0,0,1,0,0,0,0,0
20140604,0,0,1,0,0,0,0,0,0,0
20140607,0,1,0,0,0,0,0,0,0,0
20140609,0,0,0,0,0,0,0,0,1,0
20140611,0,0,0,0,0,1,0,0,0,0
20140614,0,0,0,0,1,0,0,0,0,0
20140616,1,0,0,0,0,0,0,0,0,0
20140618,0,0,1,0,0,0,0,0,0,0
20140621,1,0,0,0,0,0,0,0,0,0
20140623,0,0,0,1,0,0,0,0,0,0
20140625,0,0,0,1,0,0,0,0,0,0
20140628,0,0,1,0,0,0,0,0,0,0
20140630,0,1,0,0,0,0,0,0,0,0
20140702,0,0,1,0,0,0,0,0,0,0
20140705,0,0,0,0,0,1,0,0,0,0
20140707,0,0,0,0,0,0,0,0,0,1
20140709,0,0,0,0,1,0,0,0,0,0
20140712,1,0,0,0,0,0,0,0,0,0
20140714,0,0,0,0,0,0,0,0,1,0
20140716,0,0,0,0,0,0,1,0,0,0
20140719,0,0,0,0,0,1,0,0,0,0
20140721,0,0,0,1,0,0,0,0,0,0
20140723,0,0,0,0,0,1,0,0,0,0
20140726,0,0,0,1,0,0,0,0,0,0
20140728,0,0,0,0,0,0,0,0,1,0
20140730,0,0,0,0,0,0,0,0,1,0
20140802,0,0,0,0,0,0,0,0,0,1
20140804,0,0,0,0,0,1,0,0,0,0
20140806,0,0,0,0,0,0,0,1,0,0
20140809,0,0,0,0,0,0,1,0,0,0
20140811,0,0,0,0,0,0,1,0,0,0
20140813,0,0,0,0,1,0,0,0,0,0
20140816,0,0,0,1,0,0,0,0,0,0
20140818,0,0,1,0,0,0,0,0,0,0
20140820,0,0,0,1,0,0,0,0,0,0
20140823,0,0,0,0,0,0,1,0,0,0
20140825,1,0,0,0,0,0,0,0,0,0
20140827,0,1,0,0,0,0,0,0,0,0
20140830,0,0,0,0,0,0,0,1,0,0
20140901,1,0,0,0,0,0,0,0,0,0
20140903,0,0,0,1,0,0,0,0,0,0
20140906,0,0,0,0,0,0,1,0,0,0
20140908,0,0,0,0,0,0,0,0,0,1
20140910,0,0,0,0,0,0,1,0,0,0
20140913,1,0,0,0,0,0,0,0,0,0
20140915,0,0,0,0,0,1,0,0,0,0
20140917,0,0,0,1,0,0,0,0,0,0
20140920,0,0,0,0,0,1,0,0,0,0
20140922,0,0,0,0,0,1,0,0,0,0
20140924,0,0,0,0,0,0,0,0,1,0
20140927,0,0,0,0,1,0,0,0,0,0
20140929,0,0,0,0,1,0,0,0,0,0
20141001,0,0,0,0,0,0,0,1,0,0
20141004,0,0,0,0,0,0,1,0,0,0
20141006,0,0,0,0,0,0,1,0,0,0
20141008,0,0,0,0,0,0,0,0,0,1
20141011,0,0,0,0,0,0,0,0,1,0
20141013,1,0,0,0,0,0,0,0,0,0
20141015,0,0,0,0,0,0,0,0,0,1
20141018,0,0,0,0,0,0,1,0,0,0
20141020,0,0,0,0,1,0,0,0,0,0
20141022,0,1,0,0,0,0,0,0,0,0
20141025,0,0,0,1,0,0,0,0,0,0
20141027,0,0,0,0,0,1,0,0,0,0
20141029,0,0,0,0,0,0,0,0,1,0
20141101,0,0,0,0,0,0,0,0,0,1
20141103,0,0,0,0,0,0,0,1,0,0
20141105,1,0,0,0,0,0,0,0,0,0
20141108,0,0,0,0,1,0,0,0,0,0
20141110,0,0,0,0,0,0,1,0,0,0
20141112,0,0,0,0,1,0,0,0,0,0
20141115,0,0,0,0,0,0,0,0,0,1
20141117,0,0,0,0,0,0,0,0,0,1
20141119,0,0,1,0,0,0,0,0,0,0
20141122,0,0,0,0,0,0,0,0,0,1
20141124,0,0,1,0,0,0,0,0,0,0
20141126,0,0,1,0,0,0,0,0,0,0
20141129,0,1,0,0,0,0,0,0,0,0
20141201,0,0,0,0,0,0,0,1,0,0
20141203,0,0,0,0,0,0,1,0,0,0
20141206,0,0,0,0,0,0,0,1,0,0
20141208,0,0,0,0,0,0,0,0,0,1
20141210,0,0,0,0,0,1,0,0,0,0
20141213,1,0,0,0,0,0,0,0,0,0
20141215,0,0,0,1,0,0,0,0,0,0
20141217,0,0,0,0,0,0,0,0,0,1
20141220,0,0,0,0,0,0,0,0,1,0
20141222,0,0,0,0,0,0,0,1,0,0
20141224,0,0,0,0,0,0,1,0,0,0
20141227,0,0,0,0,0,0,0,0,0,1
20141229,1,0,0,0,0,0,0,0,0,0
20141231,0,0,0,0,0,0,0,0,0,1
20150103,0,0,1,0,0,0,0,0,0,0
20150105,0,0,0,0,0,0,1,0,0,0
20150107,1,0,0,0,0,0,0,0,0,0
20150110,0,0,0,1,0,0,0,0,0,0
20150112,1,0,0,0,0,0,0,0,0,0
20150114,0,0,0,0,0,1,0,0,0,0
20150117,0,0,0,1,0,0,0,0,0,0
20150119,0,0,0,1,0,0,0,0,0,0
20150121,0,0,0,0,0,0,0,0,0,1
20150124,1,0,0,0,0,0,0,0,0,0
20150126,0,0,0,0,0,1,0,0,0,0
20150128,1,0,0,0,0,0,0,0,0,0
20150131,0,0,0,0,1,0,0,0,0,0
20150202,0,0,0,0,0,0,0,0,0,1
20150204,0,0,0,1,0,0,0,0,0,0
20150207,0,1,0,0,0,0,0,0,0,0
20150209,0,1,0,0,0,0,0,0,0,0
20150211,0,0,1,0,0,0,0,0,0,0
20150214,0,0,0,0,0,0,1,0,0,0
20150216,0,1,0,0,0,0,0,0,0,0
20150218,0,0,0,0,0,0,1,0,0,0
20150221,0,0,0,1,0,0,0,0,0,0
20150223,0,1,0,0,0,0,0,0,0,0
20150225,1,0,0,0,0,0,0,0,0,0
20150228,0,0,0,0,0,1,0,0,0,0
20150302,1,0,0,0,0,0,0,0,0,0
20150304,0,0,0,1,0,0,0,0,0,0
20150307,0,1,0,0,0,0,0,0,0,0
20150309,0,0,0,0,1,0,0,0,0,0
20150311,0,0,0,1,0,0,0,0,0,0
20150314,0,0,0,0,0,0,0,0,0,1
20150316,0,0,0,0,0,0,1,0,0,0
20150318,0,0,0,0,1,0,0,0,0,0
20150321,0,0,0,0,1,0,0,0,0,0
20150323,0,0,0,0,0,0,1,0,0,0
20150325,0,0,0,0,0,0,1,0,0,0
20150328,0,0,0,0,0,0,0,1,0,0
20150330,1,0,0,0,0,0,0,0,0,0
20150401,0,0,0,1,0,0,0,0,0,0
20150404,1,0,0,0,0,0,0,0,0,0
20150406,0,0,1,0,0,0,0,0,0,0
20150408,0,1,0,0,0,0,0,0,0,0
20150411,0,0,0,0,0,0,0,0,1,0
20150413,0,1,0,0,0,0,0,0,0,0
20150415,0,0,0,0,1,0,0,0,0,0
20150418,0,0,1,0,0,0,0,0,0,0
20150420,0,1,0,0,0,0,0,0,0,0
20150422,0,0,0,0,1,0,0,0,0,0
20150425,0,0,0,0,0,1,0,0,0,0
20150427,0,0,0,1,0,0,0,0,0,0
20150429,0,0,1,0,0,0,0,0,0,0
20150502,0,0,0,0,1,0,0,0,0,0
20150504,1,0,0,0,0,0,0,0,0,0
20150506,0,0,0,0,0,0,0,0,0,1
20150509,0,0,1,0,0,0,0,0,0,0
20150511,0,0,0,1,0,0,0,0,0,0
20150513,0,0,0,0,1,0,0,0,0,0
20150516,0,0,1,0,0,0,0,0,0,0
20150518,0,0,0,0,1,0,0,0,0,0
20150520,0,0,0,0,0,0,0,0,0,1
20150523,0,0,0,0,0,0,1,0,0,0
20150525,0,0,1,0,0,0,0,0,0,0
20150527,0,0,1,0,0,0,0,0,0,0
20150530,0,0,0,0,1,0,0,0,0,0
20150601,0,1,0,0,0,0,0,0,0,0
20150603,0,1,0,0,0,0,0,0,0,0
20150606,0,0,1,0,0,0,0,0,0,0
20150608,0,0,0,0,0,0,0,0,0,1
20150610,0,0,0,0,0,0,0,1,0,0
20150613,0,0,0,1,0,0,0,0,0,0
20150615,0,1,0,0,0,0,0,0,0,0
20150617,1,0,0,0,0,0,0,0,0,0
20150620,0,0,0,1,0,0,0,0,0,0
20150622,0,1,0,0,0,0,0,0,0,0
20150624,0,1,0,0,0,0,0,0,0,0
20150627,0,0,0,1,0,0,0,0,0,0
20150629,0,0,0,0,0,0,1,0,0,0
20150701,0,0,0,0,0,0,0,0,0,1
20150704,0,0,1,0,0,0,0,0,0,0
20150706,0,0,1,0,0,0,0,0,0,0
20150708,0,0,0,0,0,0,1,0,0,0
20150711,1,0,0,0,0,0,0,0,0,0
20150713,0,0,0,0,0,0,0,1,0,0
20150715,0,0,0,0,0,0,0,1,0,0
20150718,0,0,1,0,0,0,0,0,0,0
20150720,1,0,0,0,0,0,0,0,0,0
20150722,1,0,0,0,0,0,0,0,0,0
20150725,0,0,0,1,0,0,0,0,0,0
20150727,0,0,0,0,1,0,0,0,0,0
20150729,0,0,0,0,0,0,0,0,1,0
20150801,0,0,0,0,0,0,0,0,1,0
20150803,1,0,0,0,0,0,0,0,0,0
20150805,0,0,0,1,0,0,0,0,0,0
20150808,0,0,0,0,0,0,0,0,1,0
20150810,0,0,0,0,1,0,0,0,0,0
20150812,0,1,0,0,0,0,0,0,0,0
20150815,0,0,0,1,0,0,0,0,0,0
20150817,1,0,0,0,0,0,0,0,0,0
20150819,0,0,0,1,0,0,0,0,0,0
20150822,0,0,0,0,0,0,0,0,1,0
20150824,1,0,0,0,0,0,0,0,0,0
20150826,0,0,0,0,0,0,0,1,0,0
20150829,0,0,0,0,0,0,0,1,0,0
20150831,0,0,0,1,0,0,0,0,0,0
20150902,0,1,0,0,0,0,0,0,0,0
20150905,0,0,0,0,0,0,0,0,1,0
20150907,0,0,1,0,0,0,0,0,0,0
20150909,0,0,0,0,0,0,1,0,0,0
20150912,0,0,0,0,0,0,0,0,0,1
20150914,0,1,0,0,0,0,0,0,0,0
20150916,0,0,0,0,0,1,0,0,0,0
20150919,0,0,0,0,0,0,0,0,1,0
20150921,0,0,0,0,1,0,0,0,0,0
20150923,0,0,1,0,0,0,0,0,0,0
20150926,1,0,0,0,0,0,0,0,0,0
20150928,0,0,0,0,0,0,0,1,0,0
20150930,0,0,0,0,0,0,1,0,0,0
20151003,0,0,0,1,0,0,0,0,0,0
20151005,0,0,0,0,0,1,0,0,0,0
20151007,0,0,0,0,0,0,0,0,1,0
20151010,0,0,0,0,0,0,1,0,0,0
20151012,0,0,0,1,0,0,0,0,0,0
20151014,0,1,0,0,0,0,0,0,0,0
20151017,0,0,0,0,0,0,0,1,0,0
20151019,0,0,0,0,0,0,1,0,0,0
20151021,0,0,0,0,0,1,0,0,0,0
20151024,0,1,0,0,0,0,0,0,0,0
20151026,0,0,1,0,0,0,0,0,0,0
20151028,0,1,0,0,0,0,0,0,0,0
20151031,0,0,0,0,0,0,0,0,0,1
20151102,0,0,0,1,0,0,0,0,0,0
20151104,0,0,0,0,0,1,0,0,0,0
20151107,1,0,0,0,0,0,0,0,0,0
20151109,0,0,0,0,0,0,0,0,0,1
20151111,0,1,0,0,0,0,0,0,0,0
20151114,0,0,0,0,0,0,0,0,0,1
20151116,1,0,0,0,0,0,0,0,0,0
20151118,1,0,0,0,0,0,0,0,0,0
20151121,0,0,0,0,0,0,0,0,0,1
20151123,0,0,0,0,0,1,0,0,0,0
20151125,0,0,1,0,0,0,0,0,0,0
20151128,0,0,0,0,0,0,0,0,1,0
20151130,0,0,0,0,0,0,0,0,1,0
20151202,0,0,0,0,0,0,1,0,0,0
20151205,0,0,0,0,0,0,1,0,0,0
20151207,0,0,0,0,0,0,0,0,0,1
20151209,0,0,0,0,0,0,1,0,0,0
20151212,0,0,0,0,0,0,0,1,0,0
20151214,0,0,0,0,0,0,1,0,0,0
20151216,0,0,0,0,0,0,0,0,0,1
20151219,0,0,0,0,0,0,1,0,0,0
20151221,0,0,1,0,0,0,0,0,0,0
20151223,0,1,0,0,0,0,0,0,0,0
20151226,1,0,0,0,0,0,0,0,0,0
20151228,0,0,0,0,0,0,1,0,0,0
20151230,0,0,0,0,1,0,0,0,0,0
20160102,0,0,0,0,0,0,0,0,0,1
20160104,0,0,1,0,0,0,0,0,0,0
20160106,0,0,0,1,0,0,0,0,0,0
20160109,0,0,0,0,0,1,0,0,0,0
20160111,0,0,0,0,0,0,0,0,1,0
20160113,0,1,0,0,0,0,0,0,0,0
20160116,0,0,0,0,0,1,0,0,0,0
20160118,0,0,0,1,0,0,0,0,0,0
20160120,0,0,0,0,0,0,0,1,0,0
20160123,0,0,1,0,0,0,0,0,0,0
20160125,0,0,1,0,0,0,0,0,0,0
20160127,0,0,0,0,0,0,0,0,1,0
20160130,1,0,0,0,0,0,0,0,0,0
20160201,0,0,0,1,0,0,0,0,0,0
20160203,0,0,1,0,0,0,0,0,0,0
20160206,0,0,0,0,0,0,0,0,1,0
20160208,0,0,0,0,0,1,0,0,0,0
20160210,0,0,0,0,0,0,0,0,0,1
20160213,0,0,0,1,0,0,0,0,0,0
20160215,0,0,0,0,1,0,0,0,0,0
20160217,0,0,0,0,0,0,0,0,0,1
20160220,0,0,0,0,0,0,0,1,0,0
20160222,0,0,0,0,1,0,0,0,0,0
20160224,0,0,0,0,0,0,1,0,0,0
20160227,0,0,0,0,0,1,0,0,0,0
20160229,1,0,0,0,0,0,0,0,0,0
20160302,0,1,0,0,0,0,0,0,0,0
20160305,0,0,0,0,0,1,0,0,0,0
20160307,1,0,0,0,0,0,0,0,0,0
20160309,0,1,0,0,0,0,0,0,0,0
